"_id","_index","_score","clean_text","clean_text.keyword","comment_text","comment_text.keyword",likes,"published_at","published_at.keyword",sentiment,"sentiment.keyword",title,"title.keyword","video_id","video_id.keyword","view_count"
xqg65pcBQareQcpIWend,"youtube-comments1-index",1,"wrong pronunciation of johor","wrong pronunciation of johor","Wrong pronunciation of Johor","Wrong pronunciation of Johor","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
4ag65pcBQareQcpIbemR,"youtube-comments1-index",1,"hahaha pulpol gago!!!","hahaha pulpol gago!!!","HAHAHA PULPOL GAGO!!!","HAHAHA PULPOL GAGO!!!","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
Aag65pcBQareQcpIjupd,"youtube-comments1-index",1,"minty mint yeah.. but sarawak, brunei and north borneo using british malaya currency .. so that means those colonies under british malaya rule.. well british maa","minty mint yeah.. but sarawak, brunei and north borneo using british malaya currency .. so that means those colonies under british malaya rule.. well british maa","@Minty Mint yeah.. But Sarawak, Brunei and North Borneo using British malaya currency 😂✌️.. So that means those colonies under British malaya rule.. Well british maa","@Minty Mint yeah.. But Sarawak, Brunei and North Borneo using British malaya currency 😂✌️.. So that means those colonies under British malaya rule.. Well british maa","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
46g65pcBQareQcpIdel4,"youtube-comments1-index",1,"good that you didnt mention sabah i s in malaysia or war erupts here too","good that you didnt mention sabah i s in malaysia or war erupts here too","Good that you didnt mention Sabah i s in Malaysia or war erupts here too😂","Good that you didnt mention Sabah i s in Malaysia or war erupts here too😂","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
AKg65pcBQareQcpIiupi,"youtube-comments1-index",1,"minty mint nope, its misleading. sabah is in the philippines.","minty mint nope, its misleading. sabah is in the philippines.","@Minty Mint Nope, it's misleading. Sabah is in the Philippines.","@Minty Mint Nope, it's misleading. Sabah is in the Philippines.","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
"Aqg65pcBQareQcpIk-qw","youtube-comments1-index",1,"only in yt comments..not in real life yeah","only in yt comments..not in real life yeah","Only in yt comments..not in real life yeah😉","Only in yt comments..not in real life yeah😉","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
5Kg65pcBQareQcpIeelR,"youtube-comments1-index",1,"826 when it was still part of our country.","826 when it was still part of our country.","8:26 when it was still part of our country.","8:26 when it was still part of our country.","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
6Kg65pcBQareQcpIgekn,"youtube-comments1-index",1,"but the war over i think","but the war over i think","But the war over i think","But the war over i think","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
56g65pcBQareQcpIfekv,"youtube-comments1-index",1,"you failed mention sabah","you failed mention sabah","You failed mention sabah","You failed mention sabah","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
6ag65pcBQareQcpIhekv,"youtube-comments1-index",1,"ye im malay","ye im malay","Ye im malay","Ye im malay","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
Cag65pcBQareQcpIqupi,"youtube-comments1-index",1,"ilgin, trkiye daha iyi bence. ben malazyada okuyorum, ama trkiyeye gitmek iin can atyorum.","ilgin, trkiye daha iyi bence. ben malazyada okuyorum, ama trkiyeye gitmek iin can atyorum.","İlginç, Türkiye daha iyi bence. Ben malazyada okuyorum, ama Türkiyeye gitmek için can atıyorum.","İlginç, Türkiye daha iyi bence. Ben malazyada okuyorum, ama Türkiyeye gitmek için can atıyorum.","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
"BKg65pcBQareQcpIm-qX","youtube-comments1-index",1,"nightbotisahuman7388 yes . you lose . sabah in part of malaysia country .","nightbotisahuman7388 yes . you lose . sabah in part of malaysia country ."," @nightbotisahuman7388  Yes . You lose . Sabah in part of Malaysia country ."," @nightbotisahuman7388  Yes . You lose . Sabah in part of Malaysia country .","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
Iqg65pcBQareQcpIuOpi,"youtube-comments1-index",1,"i love turkey because turkey friendly to animal like cat","i love turkey because turkey friendly to animal like cat","I love Turkey because Turkey friendly to animal like cat","I love Turkey because Turkey friendly to animal like cat","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
IKg65pcBQareQcpIruoV,"youtube-comments1-index",1,"muhammedsaman3999 olabilir ama ben de merak ediyorum","muhammedsaman3999 olabilir ama ben de merak ediyorum"," @muhammedsaman3999  Olabilir ama ben de merak ediyorum"," @muhammedsaman3999  Olabilir ama ben de merak ediyorum","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
CKg65pcBQareQcpIpOrS,"youtube-comments1-index",1,"zacket9wj trurth shall prevail","zacket9wj trurth shall prevail"," @Zack-et9wj  trurth shall prevail"," @Zack-et9wj  trurth shall prevail","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
"A6g65pcBQareQcpIl-q_","youtube-comments1-index",1,"cty3566 so malaysia isnt real?","cty3566 so malaysia isnt real?"," @cty3566  So Malaysia isn't real?"," @cty3566  So Malaysia isn't real?","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
Iag65pcBQareQcpIsuon,"youtube-comments1-index",1,"good luck","good luck","Good luck 🙌🏻","Good luck 🙌🏻","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
Bag65pcBQareQcpIoeoZ,"youtube-comments1-index",1,no,no,No,No,"21,151",20200925,20200925,NEUTRAL,NEUTRAL,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
"Jag65pcBQareQcpIw-oK","youtube-comments1-index",1,"haziqarif5179 if youre talking about the united states, im ambivalent about it. yes, i have loved ones, but the government hates us!","haziqarif5179 if youre talking about the united states, im ambivalent about it. yes, i have loved ones, but the government hates us!"," @haziqarif5179  If you're talking about the United States, I'm ambivalent about it. Yes, I have loved ones, but the government hates us!"," @haziqarif5179  If you're talking about the United States, I'm ambivalent about it. Yes, I have loved ones, but the government hates us!","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
"Qqg65pcBQareQcpI1-rz","youtube-comments1-index",1,"haziqarif5179 yes, america is a terrorist state. usa dropped bombs in iraq, killed millions in argentina!","haziqarif5179 yes, america is a terrorist state. usa dropped bombs in iraq, killed millions in argentina!"," @haziqarif5179  Yes, America is a terrorist state. USA dropped bombs in Iraq, killed millions in Argentina!"," @haziqarif5179  Yes, America is a terrorist state. USA dropped bombs in Iraq, killed millions in Argentina!","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
"I6g65pcBQareQcpIu-q_","youtube-comments1-index",1,"haziqarif5179 thats right, we treat cats and other animals very well. so they multiply too much.","haziqarif5179 thats right, we treat cats and other animals very well. so they multiply too much."," @haziqarif5179  That's right, we treat cats and other animals very well. So they multiply too much."," @haziqarif5179  That's right, we treat cats and other animals very well. So they multiply too much.","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
Jqg65pcBQareQcpIxupj,"youtube-comments1-index",1,"w2 i hates usa because they forget that malaysian help them during the somalian war","w2 i hates usa because they forget that malaysian help them during the somalian war"," @__W2  I hates usa because they forget that malaysian help them during the Somalian war"," @__W2  I hates usa because they forget that malaysian help them during the Somalian war","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
JKg65pcBQareQcpIwOoD,"youtube-comments1-index",1,"w2 what about usa? do you like them or not?","w2 what about usa? do you like them or not?"," @__W2  what about usa? Do you like them or not?"," @__W2  what about usa? Do you like them or not?","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
Kag65pcBQareQcpIyuqE,"youtube-comments1-index",1,"w2 and they dont know how to thanks us","w2 and they dont know how to thanks us"," @__W2  and they don't know how to thanks us"," @__W2  and they don't know how to thanks us","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
Kqg65pcBQareQcpIzupc,"youtube-comments1-index",1,"w2 usa are trash.they hated islam","w2 usa are trash.they hated islam"," @__W2  usa are trash.they hated islam"," @__W2  usa are trash.they hated islam","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
K6g65pcBQareQcpI1OoB,"youtube-comments1-index",1,"w2 hate u? i hated them more","w2 hate u? i hated them more"," @__W2  hate u? I hated them more"," @__W2  hate u? I hated them more","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
"Q6g65pcBQareQcpI2-rn","youtube-comments1-index",1,"haziqarif5179 usa polices have killed millions of muslims and the government has never punished them.","haziqarif5179 usa polices have killed millions of muslims and the government has never punished them."," @haziqarif5179  USA polices have killed millions of Muslims and the government has never punished them."," @haziqarif5179  USA polices have killed millions of Muslims and the government has never punished them.","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
"Rqg65pcBQareQcpI5-q8","youtube-comments1-index",1,"haziqarif5179 yes. not all of them is bad. but most of them are enemies of islam!","haziqarif5179 yes. not all of them is bad. but most of them are enemies of islam!"," @haziqarif5179  Yes. Not all of them is bad. But most of them are enemies of Islam!"," @haziqarif5179  Yes. Not all of them is bad. But most of them are enemies of Islam!","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
"R6g65pcBQareQcpI6-qz","youtube-comments1-index",1,"w2 i have watched this vid a man who ripped quran into piece he is animal","w2 i have watched this vid a man who ripped quran into piece he is animal"," @__W2  I have watched this vid a man who ripped Quran into piece he is animal"," @__W2  I have watched this vid a man who ripped Quran into piece he is animal","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
"SKg65pcBQareQcpI7-qa","youtube-comments1-index",1,"good morning selamat pagi good afternoon selamat tengahari good evening selamat petang good night selamat malam whats your name? apakah nama awak? may i order a coffee please? boleh saya minta kopi satu boleh? in malaysia rm example rm 10 10 how to pronounce rm ringgit this is all i can teach","good morning selamat pagi good afternoon selamat tengahari good evening selamat petang good night selamat malam whats your name? apakah nama awak? may i order a coffee please? boleh saya minta kopi satu boleh? in malaysia rm example rm 10 10 how to pronounce rm ringgit this is all i can teach","Good morning - Selamat Pagi
Good Afternoon - Selamat Tengahari
Good evening - Selamat Petang
Good night - Selamat malam
What's your name? - Apakah nama awak?
May I order a coffee please? - Boleh saya minta kopi satu boleh?
$ in Malaysia - RM
Example :
RM 10 : 10$
How to pronounce RM : Ringgit
This is all I can teach ;>","Good morning - Selamat Pagi
Good Afternoon - Selamat Tengahari
Good evening - Selamat Petang
Good night - Selamat malam
What's your name? - Apakah nama awak?
May I order a coffee please? - Boleh saya minta kopi satu boleh?
$ in Malaysia - RM
Example :
RM 10 : 10$
How to pronounce RM : Ringgit
This is all I can teach ;>","21,151",20200925,20200925,NEGATIVE,NEGATIVE,"HISTORY OF MALAYSIA in 12 Minutes","HISTORY OF MALAYSIA in 12 Minutes",1HRPIlg0QIk,1HRPIlg0QIk,"1,056,184"
